ID	Name	MaxLevel	Faction	Route	Series	ExtraSeries	Type	Style1	Style2	DamageType	TargetType	WeaponLimit	HorseLimit	MoveType	CastInCity	CastInLeftKey	UseAR	Retrusive	FormerSkillID	FollowingSkillID	FollowingSkillBurstMode	FollowingSkillTargetType	NextSkillID	NextSkillWaitTime	MissleID	MissleWaitTime	SubSkill1ID	SubSkill2ID	PoisonFlag	PoisonSeries	MisslesForm	MissleReferenceFrame	MissleGenerateOrder	MissleRelativePosType	MissleGenerateData	MissleClientOnly	MissleStopWhenMove	ValidObject	UseRange	EffectRadius	BurstTime	BurstSpeed	AnkyloseTime	AnkyloseSpeed	MissleNum	LvlSetScript	LevelUpScript	DefaultAttrib1	DefaultValue1	DefaultAttrib2	DefaultValue2	DefaultAttrib3	DefaultValue3	DefaultAttrib4	DefaultValue4	PersistTimeEnhanceCoefficient	PersistTimeUpperLimitSec	SpecialStateLimit
1109	五灵散元(招2)	19	24	26	0		1	2	2	0	1	512	1		0	0	0	0							455	32					1	1	2					456	600	1		100			1	\script\skill\明教阵兵\五灵散元(招2).lua												
1110	五灵归元(招)	17	24	26	0		1	8	1		0	512	1		1	0	0	0							459	52												6	600	1		100			1	\script\skill\明教阵兵\五灵归元(招).lua												
1111	光明五行阵(子)	20	24	26	0		1	3	1		1	512	1		0	0	0	0					1215	1	458	1					1	0	2					6	9999	1		100			1	\script\skill\明教阵兵\光明五行阵(子).lua												
1112	五灵散元(子)	19	24	26	0		1	2	2	0	1	512	1		0	0	1	0							456	1					3		1					456	9999	1		100			5	\script\skill\明教阵兵\五灵散元(子).lua												
1113	金锁阵(偃旗)	17	24	26	0		2	2	1	0	1	512	1		0	0	0	1								3												456	9999	6	9	100				\script\skill\明教阵兵\金锁阵(偃旗).lua		skill_interrupt_rate	-55									
1114	玄水阵(偃旗)	17	24	26	0		2	2	1	0	1	512	1		0	0	0	1								3												456	9999	6	9	100				\script\skill\明教阵兵\玄水阵(偃旗).lua		skill_interrupt_rate	-55									
1115	盘木阵(偃旗)	17	24	26	0		2	2	1	0	1	512	1		0	0	0	1								3												456	9999	6	9	100				\script\skill\明教阵兵\盘木阵(偃旗).lua		skill_interrupt_rate	-55									
1116	业火阵(偃旗)	17	24	26	0		2	2	1	0	1	512	1		0	0	0	1								3												456	9999	6	9	100				\script\skill\明教阵兵\业火阵(偃旗).lua		skill_interrupt_rate	-55									
1117	土牢阵(偃旗)	17	24	26	0		2	2	1	0	1	512	1		0	0	0	1								3												456	9999	6	9	100				\script\skill\明教阵兵\土牢阵(偃旗).lua		skill_interrupt_rate	-55									
1118	光明笔法普通	19	24	26	0		0	1	2	0	2	512	1		0	0	1	1							460	6					1	0	2					456	600	1	17	100			1	\script\skill\明教阵兵\光明笔法普通.lua												
1119	金锁阵(负旗)	17	24	26	0		15	8	1			-1	1		0	0	0	0																				6	9999	15	18	100				\script\skill\明教阵兵\金锁阵(负旗).lua												
1120	玄水阵(负旗)	17	24	26	0		15	8	1			-1	1		0	0	0	0																				6	9999	15	18	100				\script\skill\明教阵兵\玄水阵(负旗).lua												
1121	盘木阵(负旗)	17	24	26	0		15	8	1			-1	1		0	0	0	0																				6	9999	15	18	100				\script\skill\明教阵兵\盘木阵(负旗).lua												
1122	业火阵(负旗)	17	24	26	0		15	8	1			-1	1		0	0	0	0																				6	9999	15	18	100				\script\skill\明教阵兵\业火阵(负旗).lua												
1123	土牢阵(负旗)	17	24	26	0		15	8	1			-1	1		0	0	0	0																				6	9999	15	18	100				\script\skill\明教阵兵\土牢阵(负旗).lua												
1124	金锁阵(阵旗)	17	24	26	0		1	2	1	0	1	-1	1		0	0	1	0							471	1					0	3	2		1			456	9999	1	9	100			1	\script\skill\明教阵兵\金锁阵(阵旗).lua												
1125	玄水阵(阵旗)	17	24	26	0		1	2	1	0	1	-1	1		0	0	1	0							471	1					0	3	2		1			456	9999	1	9	100			1	\script\skill\明教阵兵\玄水阵(阵旗).lua												
1126	盘木阵(阵旗)	17	24	26	0		1	2	1	0	1	-1	1		0	0	1	0							471	1					0	3	2		1			456	9999	1	9	100			1	\script\skill\明教阵兵\盘木阵(阵旗).lua												
1127	业火阵(阵旗)	17	24	26	0		1	2	1	0	1	-1	1		0	0	1	0							471	1					0	3	2		1			456	9999	1	9	100			2	\script\skill\明教阵兵\业火阵(阵旗).lua												
1128	土牢阵(阵旗)	17	24	26	0		1	2	1	0	1	-1	1		0	0	1	0							471	1					0	3	2		1			456	9999	1	9	100			1	\script\skill\明教阵兵\土牢阵(阵旗).lua												
1129	迅影令(子)	7	24	26	0		2	10	1		0	512	1		1	0	0	0								1												2	9999	1		100				\script\skill\明教阵兵\迅影令(子).lua												
1130	乾坤逆转(子)	7	24	26	0		2	9	1		0	512	1		0	0	0	0								1												2	9999	1		100				\script\skill\明教阵兵\乾坤逆转(子).lua												
1131	寒冰心法	10	24	27	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\明教血人\寒冰心法.lua												
1132	断骨爪	8	24	27	0		1	4	2	1	2	2048	1		0	1	1	0					1144	6	469	3					1	1	2		3			456	144	1	18	75			2	\script\skill\明教血人\断骨爪.lua		skill_cast_interval	18	skill_interrupt_rate	-55							
1133	腐伤印	7	24	27	0		2	9	1		0	2048	1		0	0	0	0								34	1146											456	600	1	36	100				\script\skill\明教血人\腐伤印.lua												
1134	青翼步法	5	24	27	0		21	10	2		1	2048	1		1	0	0	0								2	1147												600	1	18	-100				\script\skill\明教血人\青翼步法.lua		skill_interrupt_rate	10	skill_cast_interval	90							
1135	崩血印	8	24	27	0		2	9	1		0	2048	1		0	0	0	0								36	1148											456	600	1	40	100				\script\skill\明教血人\崩血印.lua												
1136	吸血印	6	24	27	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\明教血人\吸血印.lua												
1137	寒血印	6	24	27	0		2	9	1		0	2048	1		0	0	0	0								12	1150											456	600	1	36	100				\script\skill\明教血人\寒血印.lua		skill_cast_interval	540									
1138	刺骨印	7	24	27	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\明教血人\刺骨印.lua												
1139	追魂印	7	24	27	0		2	9	1		0	2048	1		0	0	0	0								34	1152											456	600	1	36	100				\script\skill\明教血人\追魂印.lua		skill_cast_interval	2160									
1140	弑颈爪	8	24	27	0		20	1	2	1	1	2048	1		0	0	0	0									1153											456	600	3	36	-100				\script\skill\明教血人\弑颈爪.lua		skill_cast_interval	270	skill_interrupt_rate	-55							
1141	寒冰血障	8	24	27	0		2	8	1		0	2048	1		1	0	0	0								12	1154											2	9999	1	18	100				\script\skill\明教血人\寒冰血障.lua		skill_cast_interval	1620							200	15	
1142	化血印	7	24	27	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\明教血人\化血印.lua												
1143	殒殇印	7	24	27	0		2	9	1		0	2048	1		0	0	0	0								54	1156											456	600	1	55	66				\script\skill\明教血人\殒殇印.lua		skill_cast_interval	360									
1144	断骨爪(子)	18	24	27	0		1	4	2	1	2	2048	1		0	1	0	0							469	3	1145				1	1	2		3			456	9999	1		100			1	\script\skill\明教血人\断骨爪(子).lua		skill_cast_interval	18	skill_interrupt_rate	-55							
1145	断骨爪(子招)	18	24	27	0		1	4	2	1	2	2048	1		0	1	0	0							469	3					1	1	2		3			456	9999	1		100			1	\script\skill\明教血人\断骨爪(子招).lua		skill_cast_interval	18	skill_interrupt_rate	-55							
1146	腐伤印(招)	17	24	27	0		2	9	1		0	2048	1		0	0	0	0								34												456	9999	1		100				\script\skill\明教血人\腐伤印(招).lua												
1147	青翼步法(招)	5	24	27	0		21	10	2		1	2048	1		1	0	0	0								2													9999	1		-100				\script\skill\明教血人\青翼步法(招).lua		skill_interrupt_rate	10									
1148	崩血印(招)	18	24	27	0		2	9	1		0	2048	1		0	0	0	0								36												456	9999	1		100				\script\skill\明教血人\崩血印(招).lua												
1149	吸血印(招)	16	24	27	0		2	9	1		0	2048	1		0	0	0	0								12												456	9999	1		100				\script\skill\明教血人\吸血印(招).lua												
1150	寒血印(招)	6	24	27	0		2	9	1		0	2048	1		0	0	0	0								12												456	9999	1		100				\script\skill\明教血人\寒血印(招).lua												
1151	刺骨印(招)	7	24	27	0		2	9	1		0	2048	1		0	0	0	0								12												456	9999	1		100				\script\skill\明教血人\刺骨印(招).lua												
1152	追魂印(招)	7	24	27	0		2	9	1		0	2048	1		0	0	0	0								34												456	9999	1		100				\script\skill\明教血人\追魂印(招).lua												
1153	弑颈爪(招)	18	24	27	0		20	1	2	1	1	2048	1		0	0	0	1																				456	9999	3		-100				\script\skill\明教血人\弑颈爪(招).lua		skill_interrupt_rate	-55									
1154	寒冰血障(招)	8	24	27	0		2	8	1		0	2048	1		1	0	0	0								16												2	9999	1		100				\script\skill\明教血人\寒冰血障(招).lua										200	15	
1155	化血印(招)	7	24	27	0		2	9	1		0	2048	1		0	0	0	0								32												456	9999	1		100				\script\skill\明教血人\化血印(招).lua												
1156	殒殇印(招)	17	24	27	0		2	9	1		0	2048	1		0	0	0	0								54												456	9999	1		66				\script\skill\明教血人\殒殇印(招).lua												
1157	崩血印爆炸	18	24	27	0		2	8	1	1	1	2048	1		0	0	0	0								1					1	1	2					456	9999	5		100				\script\skill\明教血人\崩血印爆炸.lua												
1158	崩血印爆炸(招)	18	24	27	0		2	8	1	1	1	2048	1		0	0	0	0								1					1	1	2					456	9999	8		100				\script\skill\明教血人\崩血印爆炸(招).lua												
1159	吸血印吸血	16	24	27	0		2	9	2	1	0	2048	1		0	0	0	0							472	1					1	1	2					456	9999	1	3	100			1	\script\skill\明教血人\吸血印吸血.lua												
1160	吸血印吸血(招)	16	24	27	0		2	9	2	1	0	2048	1		0	0	0	0							472	1					1	1	2					456	9999	1	3	100			1	\script\skill\明教血人\吸血印吸血(招).lua												
1161	化血印化血	7	24	27	0		2	9	2	1	0	2048	1		0	0	0	0								1					1	1	2					456	9999	1		100			1	\script\skill\明教血人\化血印化血.lua												
1162	化血印化血(招)	7	24	27	0		2	9	2	1	0	2048	1		0	0	0	0								1					1	1	2					456	9999	1		100			1	\script\skill\明教血人\化血印化血(招).lua												
1163	殒殇印殒殇	17	24	27	0		2	9	2	1	0	2048	1		0	0	0	0								1					1	1	2					456	9999	1		100			1	\script\skill\明教血人\殒殇印殒殇.lua												
1164	殒殇印殒殇(招)	17	24	27	0		2	9	2	1	0	2048	1		0	0	0	0								1					1	1	2					456	9999	1		100			1	\script\skill\明教血人\殒殇印殒殇(招).lua												
1199	圣火刀法(子)	19	24	25	0		0	1	2	0	2	8	1		0	0	1	1					1201	12	441	12					1	1	2					456	112	1	17	120			1	\script\skill\明教圣战\圣火刀法(子).lua												
1200	狂焰奔(子)	19	24	25	0		2	1	1		2	8	1		0	0	0	0								0												2	9999	1		100				\script\skill\明教圣战\狂焰奔(子).lua		skill_interrupt_rate	-500									
1201	圣火刀法(招子)	19	24	25	0		2	8	1		2	8	1		0	0	0	0								0												2	9999	1		100				\script\skill\明教圣战\圣火刀法(招子).lua		skill_interrupt_rate	-500									
1202	回锋烈焰	10	24	25	0		2	10	1	0	0	8	1		1	0	0	0								28	1205											2	9999	1	45	200				\script\skill\秘籍武功\回锋烈焰.lua		skill_cast_interval	1620	skill_interrupt_rate	-55					200	15	
1203	负旗令	10	24	26	0		29	8	2		0	512	1		0	0	0	0								18												1048576	600	1	27	200				\script\skill\秘籍武功\负旗令.lua		skill_cast_interval	1080									
1204	寒冰凝血印	10	24	27	0		2	10	1		0	2048	1		1	0	0	0								32	1207											2	9999	1	36	100				\script\skill\秘籍武功\寒冰凝血印.lua		skill_cast_interval	1080	skill_interrupt_rate	25					200	20	
1205	回锋烈焰(招)	10	24	25	0		2	10	1	0	0	8	1		1	0	0	0								28												2	9999	1		200				\script\skill\秘籍武功\回锋烈焰(招).lua										200	15	
1206	负旗令(被动)	10	24	26	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\负旗令(被动).lua												
1207	寒冰凝血印(招)	10	24	27	0		2	10	1		0	2048	1		1	0	0	0								32												2	9999	1		100				\script\skill\秘籍武功\寒冰凝血印(招).lua										200	20	
1208	金锁阵(招)	17	24	26	0		28	2	2	0	1	512	1		0	0	0	0							450	24					1	3	2					456	150	1		200			1	\script\skill\明教阵兵\金锁阵(招).lua		skill_param1	1261	skill_param2	1113							
1209	玄水阵(招)	17	24	26	0		28	2	2	0	1	512	1		0	0	0	0							451	24					1	3	2					456	150	1		200			1	\script\skill\明教阵兵\玄水阵(招).lua		skill_param1	1262	skill_param2	1114							
1210	盘木阵(招)	17	24	26	0		28	2	2	0	1	512	1		0	0	0	0							452	24					1	3	2					456	150	1		200			1	\script\skill\明教阵兵\盘木阵(招).lua		skill_param1	1263	skill_param2	1115							
1211	业火阵(招)	17	24	26	0		28	2	2	0	1	512	1		0	0	0	0							453	24					1	3	2					456	150	1		200			1	\script\skill\明教阵兵\业火阵(招).lua		skill_param1	1264	skill_param2	1116							
1212	土牢阵(招)	17	24	26	0		28	2	2	0	1	512	1		0	0	0	0							454	24					1	3	2					456	150	1		200			1	\script\skill\明教阵兵\土牢阵(招).lua		skill_param1	1265	skill_param2	1117							
1213	寒冰绵掌	20	24	27	0		1	7	2	2	1	2048	1		0	0	0	0					1214	1	473	9					2		3		8			456	600	1	90	100			4	\script\skill\明教血人\寒冰绵掌.lua		skill_interrupt_rate	-55									
1214	寒冰绵掌免疫	20	24	27	0		2	7	1		0	2048	1		0	0	0	0					1275	56		1												2	9999	1		100				\script\skill\明教血人\寒冰绵掌免疫.lua												
1215	光明五行阵免疫	20	24	26	0		2	3	0		1	512	1		0	0	0	0								1												2	9999	1		100				\script\skill\明教阵兵\光明五行阵免疫.lua												
1216	笔远程普通攻击	1	0	0	7		-1	0	2	0	2	512	1		0	1	1	1							73	6					1	1	2					456	96	1	17	100			1	\script\skill\普通攻击\普通攻击.lua		skill_interrupt_rate	10									
1261	金锁阵负旗指令	17	24	26	0		2	8	1		2	512	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\明教阵兵\金锁阵负旗指令.lua												
1262	玄水阵负旗指令	17	24	26	0		2	8	1		2	512	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\明教阵兵\玄水阵负旗指令.lua												
1263	盘木阵负旗指令	17	24	26	0		2	8	1		2	512	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\明教阵兵\盘木阵负旗指令.lua												
1264	业火阵负旗指令	17	24	26	0		2	8	1		2	512	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\明教阵兵\业火阵负旗指令.lua												
1265	土牢阵负旗指令	17	24	26	0		2	8	1		2	512	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\明教阵兵\土牢阵负旗指令.lua												
1296	回锋斩日功	10	24	25	0		2	10	1	0	0	8	1		1	0	0	0								28	1297											2	9999	1	45	200				\script\skill\秘籍武功\回锋斩日功.lua		skill_cast_interval	1620	skill_interrupt_rate	-55					200	15	
1297	回锋斩日功(招)	10	24	25	0		2	10	1	0	0	8	1		1	0	0	0								28												2	9999	1		200				\script\skill\秘籍武功\回锋斩日功(招).lua										200	15	
1298	回锋斩日功(子)	10	24	25	0		2	8	1		2	8	1		1	0	0	0								1												2	9999	1	2	100				\script\skill\秘籍武功\回锋斩日功(子).lua												
1299	回锋斩日功心法	10	24	25	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\回锋斩日功心法.lua												
1300	负旗行阵令	10	24	26	0		29	8	2		0	512	1		0	0	0	0								18												1048576	600	1	27	200				\script\skill\秘籍武功\负旗行阵令.lua		skill_cast_interval	1080									
1301	负旗行阵令心法	10	24	26	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\负旗行阵令心法.lua												
1302	凝血封魂印	10	24	27	0		2	10	1		0	2048	1		1	0	0	0								32	1303											2	9999	1	36	100				\script\skill\秘籍武功\凝血封魂印.lua		skill_cast_interval	1080	skill_interrupt_rate	25					200	20	
1303	凝血封魂印(招)	10	24	27	0		2	10	1		0	2048	1		1	0	0	0								32												2	9999	1		100				\script\skill\秘籍武功\凝血封魂印(招).lua										200	20	
1304	凝血封魂印心法	10	24	27	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\凝血封魂印心法.lua												
1426	无双金刚般若功	10	1	2	0		1	9	1	0	1	40	1		0	0	0	0							103	18	976				1	0	2					456	9999	1	19	100			1	\script\skill\秘籍武功\金刚般若功.lua		skill_cast_interval	540									
1427	无双金刚般若功心法	10	1	2	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双金刚般若心法.lua												
1428	无双潜龙寂灭功	10	1	4	0		2	8	1		0	1	1		1	0	0	0								27	979											2	9999	1	28	100				\script\skill\秘籍武功\潜龙寂灭功.lua		skill_interrupt_rate	25	skill_cast_interval	1080							
1429	无双潜龙寂灭心法	10	1	4	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双潜龙寂灭心法.lua												
1430	无双无尘菩提功	10	1	3	0		2	10	1		0	256	1		1	0	0	0								4	982											2	9999	1	28	150				\script\skill\秘籍武功\无尘菩提功.lua		skill_interrupt_rate	25	skill_cast_interval	3240					500	15	
1431	无双无尘菩提心法	10	1	3	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双无尘菩提心法.lua												
1432	无双天罗连珠网	10	5	6	0		8	13	1		1	2	1		0	0	1	0							96	18					1	1	2					456	600	1	19	-100			1	\script\skill\秘籍武功\天罗地网.lua		skill_interrupt_rate	50	cost_goods_id	6	cost_goods_num	1	skill_cast_interval	90			
1433	无双天罗连珠心法	10	5	6	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双天罗连珠心法.lua												
1434	无双如意金顶功	10	7	8	0		2	8	6		0	4	1		1	0	0	0								27												2	9999	1	28	100				\script\skill\秘籍武功\如意锁元功.lua		skill_interrupt_rate	10	skill_cast_interval	540							
1435	无双如意金顶心法	10	7	8	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双如意金顶心法.lua												
1436	无双碧海绝音曲	10	7	9	7		1	6	2	1	2	1024	1		0	0	0	0					989	14	104	13	990				1		2					456	600	1	18	100			1	\script\skill\秘籍武功\碧海绝音曲.lua		skill_cast_interval	360	skill_interrupt_rate	-55							
1437	无双碧海绝音心法	10	7	9	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双碧海绝音心法.lua												
1438	无双混沌镇岳掌	10	10	11	7		20	2	2		1	1	1		0	0	0	0		993																		456	600	1	54	-100				\script\skill\秘籍武功\混沌冲刺.lua		skill_cast_interval	216									
1439	无双混沌镇岳心法	10	10	11	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双混沌镇岳心法.lua												
1440	无双揆天游龙棍	10	10	12	7		1	2	2	0	2	32	1		0	0	1	1							106	12	997				1	1	2					456	300	1	18	100			1	\script\skill\秘籍武功\揆天游龙棍.lua		skill_cast_interval	324	skill_interrupt_rate	-55							
1441	无双揆天游龙心法	10	10	12	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双揆天游龙心法.lua												
1442	无双幻影迷踪剑	10	13	14	7		1	6	2	1	0	4	1		0	0	0	0					1000	16	107	6					1	1	2		5			456	600	1	36	200			3	\script\skill\秘籍武功\幻影迷踪剑.lua		skill_cast_interval	360	skill_interrupt_rate	-55							
1443	无双幻影迷踪心法	10	13	14	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双幻影迷踪心法.lua												
1444	无双君子截风诀	10	13	15	0		2	9	1		0	512	1		0	0	0	0					1004	12		12												456	600	1	18	100				\script\skill\秘籍武功\君子截风诀.lua		skill_cast_interval	324	skill_interrupt_rate	-55							
1445	无双君子截风诀心法	10	13	15	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双君子截风心法.lua												
1446	无双镇军飞龙枪	10	16	17	0		2	8	1		0	64	2		1	0	0	0								18	1008											2	9999	1	19	100				\script\skill\秘籍武功\镇军飞龙枪.lua		skill_cast_interval	2160	skill_interrupt_rate	25					500	14	
1447	无双镇军飞龙心法	10	16	17	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双镇军飞龙心法.lua												
1448	无双穿云落虹箭	10	16	18	7		1	2	2	0	1	16	2		0	0	0	0							111	18	1011				1	1	2					456	600	1	19	100			1	\script\skill\秘籍武功\穿云落虹箭.lua		skill_cast_interval	360	skill_interrupt_rate	25	cost_goods_id	983050	cost_goods_num	1			
1449	无双穿云落虹箭心法	10	16	18	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双穿云落虹箭心法.lua												
1450	无双幽冥封魔诀	10	19	20	0		2	8	1		0	128	1		1	0	0	0								90												48	200	1	91	100				\script\skill\秘籍武功\幽冥封魔诀.lua		skill_interrupt_rate	-55									
1451	无双幽冥封魔心法	10	19	20	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双幽冥封魔心法.lua												
1452	无双幻灵蛊	10	19	21	0		2	19	1		0	2048	1		1	0	0	0								18			2	3								2	9999	1	27	100				\script\skill\秘籍武功\灵蛊.lua		skill_interrupt_rate	10									
1453	无双幻灵心法	10	19	21	0		3	14	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双幻灵心法.lua												
1454	无双九天风雷诀	10	22	23	0		2	8	1		0	4	1		0	0	0	0									1294											2	9999	1	1	100				\script\skill\秘籍武功\九天风雷诀.lua		skill_interrupt_rate	-55	skill_cast_interval	540					200	20	
1455	无双九天风雷诀心法	10	22	23	0		3	15	1		0	-1	0		1	0	0	0																				2								\script\skill\秘籍武功\无双九天风雷诀心法.lua												
